File Name,Abies,Acer,Alnus,Betula,Cleared,Fagus,Fraxinus,Larix,Picea,Pinus,Populus,Prunus,Pseudotsuga,Quercus,Tilia
Quercus_robur_5_86583_WEFL_NLF.tif,,,,,,0.13131,,,,,,,,0.86869,
Quercus_rubra_3_91048_WEFL_NLF.tif,,,,,,,,0.08114,,,,,0.02244,0.89641,
Abies_alba_3_1234_WEFL_NLF.tif,0.97404,,,,,,,,,,,,,0.02596,
Cleared_0_21617_WEFL_NLF.tif,,,,0.00654,0.9011,,,0.05337,,0.03899,,,,,
Larix_decidua_4_37148_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Fagus_sylvatica_2_25682_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Acer_pseudoplatanus_3_6731_WEFL_NLF.tif,,0.95936,,,,0.04064,,,,,,,,,
Quercus_petraea_2_82553_WEFL_NLF.tif,,,,,,,,,,0.11503,,,,0.88497,
Betula_spec._4_16658_WEFL_NLF.tif,,,,0.01138,,,,0.04522,,0.06206,,,,,
Pseudotsuga_menziesii_1_77304_WEFL_NLF.tif,,,,,,0.09155,,,,,,,0.90845,,
Fagus_sylvatica_8_28420_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fraxinus_excelsior_3_33432_WEFL_NLF.tif,,,,,,,0.95873,,,,,,,,
Pinus_sylvestris_6_62991_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Betula_spec._9_15517_WEFL_NLF.tif,,,,0.54319,,,,,0.14931,,,,,,
Fagus_sylvatica_7_25430_WEFL_NLF.tif,,,,,,0.88568,,,,,,,,,
Fagus_sylvatica_1_28896_WEFL_NLF.tif,,,,,,0.94673,,,,,,,,0.05327,
Pinus_sylvestris_4_63795_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_1_29926_WEFL_NLF.tif,,,,,,0.97438,,,0.01747,,,,,0.00816,
Pinus_sylvestris_3_60106_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_robur_6_86723_WEFL_NLF.tif,,,,,,,,,,,,,,0.97147,
Fraxinus_excelsior_9_33332_WEFL_NLF.tif,,,,,,,0.80723,,,,,,,0.08774,
Pinus_sylvestris_4_60239_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_10_28852_WEFL_NLF.tif,,,,,,1.25104,,,,,,,,,
Pinus_sylvestris_3_64289_WEFL_NLF.tif,,0.07133,,,,,,,,0.92867,,,,,
Acer_pseudoplatanus_3_8980_WEFL_NLF.tif,,0.9221,,,,0.0779,,,,,,,,,
Abies_alba_3_2508_WEFL_NLF.tif,0.61545,,,,,0.31571,,,,,,,0.06884,,
Pseudotsuga_menziesii_2_76589_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Fagus_sylvatica_11_26271_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Acer_pseudoplatanus_1_7230_WEFL_NLF.tif,,0.89491,,,,,,,,,,,,,
Larix_decidua_1_37324_WEFL_NLF.tif,,,,,,,,0.81405,0.18595,,,,,,
Fagus_sylvatica_5_29534_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Quercus_petraea_3_82349_WEFL_NLF.tif,,,,,,,,,,,,,,0.00194,
Picea_abies_3_48415_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fagus_sylvatica_2_29507_WEFL_NLF.tif,,,,,,0.74431,,,0.25569,,,,,,
Pinus_strobus_4_58262_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Pinus_nigra_5_53747_WEFL_NLF.tif,,,,,,,,,,0.93763,,,,,
Fraxinus_excelsior_5_30180_WEFL_NLF.tif,,,0.09483,,,,0.90517,,,,,,,,
Picea_abies_3_47051_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Acer_pseudoplatanus_3_9828_WEFL_NLF.tif,,0.97561,,,,,,,,,,,,,
Cleared_0_23881_WEFL_NLF.tif,,,,,0.55946,,,,,0.43259,,,,0.00795,
Cleared_0_23883_WEFL_NLF.tif,,,,,0.99334,,,,,0.00666,,,,,
Picea_abies_3_45112_WEFL_NLF.tif,,,,,0.07758,0.07654,,,0.84587,,,,,,
Quercus_robur_2_86172_WEFL_NLF.tif,,,,,,,,,0.04733,,,,,0.95267,
Fagus_sylvatica_1_25222_WEFL_NLF.tif,,0.14121,,,,0.80489,,,0.0539,,,,,,
Cleared_0_21352_WEFL_NLF.tif,,,,,0.79851,0.02145,,,,,,,,,
Populus_spec._2_65818_WEFL_NLF.tif,,,,,0.04984,,,,,,0.95016,,,,
Pinus_sylvestris_3_64083_WEFL_NLF.tif,,,,,,0.00616,,,,0.76496,,,0.22888,,
Picea_abies_9_45220_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Populus_spec._4_67723_WEFL_NLF.tif,,,,,,,,,,,0.96064,,,,
Quercus_robur_4_89746_WEFL_NLF.tif,,,,,0.17151,,,,,,,,,0.82849,
Fraxinus_excelsior_4_31845_WEFL_NLF.tif,,,,,,,0.77969,,,,,0.22031,,,
Quercus_rubra_4_91933_WEFL_NLF.tif,,,,0.0684,,,,,,,,,,0.9316,
Betula_spec._2_15499_WEFL_NLF.tif,,,,0.35621,,,,,0.01322,0.41182,,,,,
Picea_abies_6_48886_WEFL_NLF.tif,,,,,,,,,0.95736,,,,,,
Larix_kaempferi_9_43987_WEFL_NLF.tif,,,,,,,,0.41673,,0.58327,,,,,
Alnus_spec._4_14505_WEFL_NLF.tif,,0.4007,0.27328,,,0.32602,,,,,,,,,
Picea_abies_3_46219_WEFL_NLF.tif,,,0.11568,,0.09637,,,,0.66777,,0.12019,,,,
Betula_spec._2_17192_WEFL_NLF.tif,,,,0.66952,,,,,0.28,,,,,,
Larix_decidua_4_36179_WEFL_NLF.tif,,,,,,,,0.39157,0.60843,,,,,,
Pinus_strobus_3_56512_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_6_33059_WEFL_NLF.tif,,,,,,,0.94045,,,,,,,0.05955,
Alnus_spec._4_14226_WEFL_NLF.tif,,,0.72953,,,,,0.24633,,0.02414,,,,,
Fagus_sylvatica_7_26129_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Fagus_sylvatica_2_29663_WEFL_NLF.tif,,,,,,0.87116,,,0.12884,,,,,,
Pinus_sylvestris_4_64241_WEFL_NLF.tif,,,,,,,,0.13171,,0.86829,,,,,
Populus_spec._2_69930_WEFL_NLF.tif,,,0.02096,,,,,,,,0.09579,,,,
Picea_abies_2_47588_WEFL_NLF.tif,,,,,,,,,0.99963,,,,,,
Pseudotsuga_menziesii_9_78156_WEFL_NLF.tif,,,,,,0.16577,,0.11753,,,,,0.7167,,
Pinus_sylvestris_3_64352_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Cleared_0_21986_WEFL_NLF.tif,,,,,0.97697,,,,,,,,,,
Abies_alba_4_1853_WEFL_NLF.tif,0.95995,,,,,,,,,,,,0.04005,,
Fraxinus_excelsior_4_33387_WEFL_NLF.tif,,,,0.0058,,0.09903,0.84617,,,,,,,0.049,
Cleared_0_22637_WEFL_NLF.tif,,,,,0.36046,,,,,,,,,0.63954,
Pinus_nigra_5_54581_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_3_34036_WEFL_NLF.tif,,,,,,0.00885,0.99115,,,,,,,,
Fraxinus_excelsior_5_32264_WEFL_NLF.tif,,,,,,0.28745,0.41665,,,,,,0.2959,,
Acer_pseudoplatanus_4_9019_WEFL_NLF.tif,,0.48831,,,,,,0.25171,0.241,,,,,,
Pinus_sylvestris_6_64838_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fraxinus_excelsior_3_34439_WEFL_NLF.tif,,0.06195,0.11093,,,,0.43839,,0.28584,,,,,,
Cleared_0_24432_WEFL_NLF.tif,,,,,0.15189,,,,,,,,0.84811,,
Quercus_rubra_9_90555_WEFL_NLF.tif,,,,,,,,,0.03211,,,,,2.00E-05,
Pinus_sylvestris_3_64987_WEFL_NLF.tif,,,,,,,,,,0.92332,,,0.07668,,
Larix_kaempferi_4_42161_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Picea_abies_9_48358_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_robur_2_89408_WEFL_NLF.tif,,,,,,,,,,0.03108,,,,0.96892,
Pinus_nigra_2_51425_WEFL_NLF.tif,,,,,,,0.02191,,,0.97809,,,,,
Quercus_robur_4_85744_WEFL_NLF.tif,,,,,,0.24518,,0.25102,,,,,,0.5038,
Alnus_spec._2_11279_WEFL_NLF.tif,,,1,,,,,,,,,,,,
Fraxinus_excelsior_3_30690_WEFL_NLF.tif,,,,,,0.30092,0.57939,,,,,,,,
Abies_alba_9_51_WEFL_NLF.tif,0.44956,,,,,0.0005,,0.31397,,,,,,0.22984,
Larix_decidua_3_35716_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Quercus_robur_8_87213_WEFL_NLF.tif,,,,,,,,,,0.01591,,,,0.88773,0.09636
Alnus_spec._2_13119_WEFL_NLF.tif,,,0.63812,,,0.18037,,,0.16299,,,,,,
Fagus_sylvatica_2_27587_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Cleared_0_21842_WEFL_NLF.tif,,,,,0.44572,0.24832,,,,,,,,,
Quercus_robur_11_87098_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Pinus_sylvestris_2_64956_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_rubra_4_93197_WEFL_NLF.tif,,,,,0.03551,,,,,,,,,0.96449,
Cleared_0_21371_WEFL_NLF.tif,,,,,1,,,,,,,,,,
Larix_decidua_0_39409_WEFL_NLF.tif,,,,,,0.03042,,0.92355,,,,,,0.04603,
Abies_alba_2_3106_WEFL_NLF.tif,1,,,,,,,,,,,,,,
Fagus_sylvatica_8_28364_WEFL_NLF.tif,,,,0.04416,0.15009,0.70917,,,0.02058,,,,,0.07601,
Fraxinus_excelsior_3_31764_WEFL_NLF.tif,,,,,,0.16997,0.53103,,,,,,,0.13707,
Pinus_sylvestris_2_62084_WEFL_NLF.tif,,,,,,,,,,0.96072,,,0.03928,,
Quercus_robur_10_85655_WEFL_NLF.tif,,,,,,0.00153,,,,0.02948,,,,0.96172,
Picea_abies_2_48694_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Alnus_spec._3_11543_WEFL_NLF.tif,,,0.81622,,,,0.13634,,,,,,,0.00054,
Quercus_rubra_3_90839_WEFL_NLF.tif,,,,,,,,,,0.15313,,,,0.60915,
Fraxinus_excelsior_5_34499_WEFL_NLF.tif,,,,,,0.10509,0.89491,,,,,,,,
Betula_spec._1_19140_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Pinus_sylvestris_3_62701_WEFL_NLF.tif,,,,,0.12359,,,,,0.85129,,,,,
Picea_abies_3_45409_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Betula_spec._2_17586_WEFL_NLF.tif,,,,0.93595,,0.05197,,,,,,,,0.01209,
Fraxinus_excelsior_4_34195_WEFL_NLF.tif,,,,,,0.05296,0.68485,,0.26219,,,,,,
Pseudotsuga_menziesii_3_78626_WEFL_NLF.tif,,,,,,,,,,0.00191,,,0.99809,,
Pinus_sylvestris_4_63473_WEFL_NLF.tif,,,,,,,,,,0.86009,,,,,
Fraxinus_excelsior_3_33307_WEFL_NLF.tif,,,,,,,0.83749,,0.1157,,,,,0.04681,
Betula_spec._1_16171_WEFL_NLF.tif,,,,0.92388,,,,,,,,,,,
Fagus_sylvatica_7_25260_WEFL_NLF.tif,,,,,,0.99423,,,,,,,,,
Picea_abies_9_49857_WEFL_NLF.tif,,,,,,,,,0.93654,,,,0.06346,,
Acer_pseudoplatanus_1_5024_WEFL_NLF.tif,,0.87396,,,,,,,,,,,,0.12604,
Quercus_petraea_6_81571_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Larix_decidua_3_35461_WEFL_NLF.tif,,,,,,0.0293,,0.9707,,,,,,,
Quercus_rubra_2_93258_WEFL_NLF.tif,,,,,,,,0.12673,0.0238,,,,0.07493,0.7397,
Betula_spec._3_17731_WEFL_NLF.tif,,,,0.85355,0.14645,,,,,,,,,,
Quercus_petraea_2_83588_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Larix_kaempferi_4_41858_WEFL_NLF.tif,,,,,,,,0.95504,,0.03335,,,,,
Quercus_rubra_1_90801_WEFL_NLF.tif,,,,,,0.01996,,,,,,,,0.98004,
Fraxinus_excelsior_5_33183_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Picea_abies_3_46248_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Larix_kaempferi_3_41062_WEFL_NLF.tif,,,,,,,,0.09025,,0.06862,,,,,
Quercus_robur_3_85749_WEFL_NLF.tif,,,,,,0.03797,,,,,,,0.00344,0.95859,
Quercus_rubra_1_92342_WEFL_NLF.tif,,,,,0.01006,,,,0.02264,,,,,0.9673,
Acer_pseudoplatanus_1_6203_WEFL_NLF.tif,,0.6448,,,0.26158,,5.00E-05,,,,,,,,
Picea_abies_9_45911_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Betula_spec._3_17328_WEFL_NLF.tif,,,,0.53652,0.01007,,,,0.15227,0.13323,,,,,
Fraxinus_excelsior_1_31390_WEFL_NLF.tif,,,,,,0.03814,0.96186,,,,,,,,
Picea_abies_4_45415_WEFL_NLF.tif,,,,,,0.1517,,,0.8483,,,,,,
Prunus_spec._2_72171_WEFL_NLF.tif,,,,,,,,,0.13009,,,0.75943,,0.11048,
Betula_spec._0_16836_WEFL_NLF.tif,,,,0.93424,,,,,0.06576,,,,,,
Pseudotsuga_menziesii_3_78004_WEFL_NLF.tif,,,,,,,,0.08706,0.01928,,,,0.89366,,
Pinus_sylvestris_2_60282_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_rubra_1_92710_WEFL_NLF.tif,,,,,,,,,,0.00381,,,,0.0135,
Acer_pseudoplatanus_4_8535_WEFL_NLF.tif,,0.80204,,,,,,0.14752,,,,,0.05044,,
Betula_spec._2_19300_WEFL_NLF.tif,,,,0.9985,,0.0015,,,,,,,,,
Pinus_sylvestris_4_64429_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_robur_1_88147_WEFL_NLF.tif,,,,,,0.07437,,,,,,,,0.92563,
Pinus_sylvestris_5_62068_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Larix_decidua_3_38022_WEFL_NLF.tif,,,,,,,,0.09823,,,,,,,
Betula_spec._1_15654_WEFL_NLF.tif,,,,0.96478,,,,,,0.03522,,,,,
Acer_pseudoplatanus_1_9196_WEFL_NLF.tif,,0.88145,,,0.11855,,,,,,,,,,
Betula_spec._4_19316_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Larix_decidua_0_37976_WEFL_NLF.tif,,,,,,,,0.93881,0.06119,,,,,,
Larix_decidua_4_36388_WEFL_NLF.tif,,,,,,0.05041,,0.94959,,,,,,,
Larix_kaempferi_4_42588_WEFL_NLF.tif,,,,,,,,0.8183,,0.05845,,,0.05912,,
Abies_alba_3_2157_WEFL_NLF.tif,0.99793,,,,,,,,,,,,,,
Pinus_sylvestris_4_63116_WEFL_NLF.tif,,,,,,,,,,0.96424,,,,0.03576,
Cleared_0_21706_WEFL_NLF.tif,,0.2711,,,0.44843,0.00019,,,0.01326,,,0.0058,,,
Fagus_sylvatica_1_28221_WEFL_NLF.tif,,,,,,0.92883,,,,,,,,,
Larix_decidua_3_38183_WEFL_NLF.tif,,,,,,,,0.32318,,0.35428,,,,,
Quercus_rubra_3_92128_WEFL_NLF.tif,,,,,,,,,0.13158,,,,,0.86842,
Cleared_0_23051_WEFL_NLF.tif,,,,,0.76941,0.01537,,,,,,,,0.1028,
Fraxinus_excelsior_3_31190_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Alnus_spec._4_14222_WEFL_NLF.tif,,,0.7101,0.10543,,,,,0.13548,,,,,,
Fagus_sylvatica_2_27872_WEFL_NLF.tif,,,,,,0.9628,,,0.03378,,,,,,
Quercus_robur_5_89991_WEFL_NLF.tif,,,,,,,,,,0.04299,,,,0.95701,
Quercus_robur_3_86039_WEFL_NLF.tif,,,,,,,,0.02881,,0.00691,,,,0.96428,
Quercus_petraea_3_81783_WEFL_NLF.tif,,,,,,,,,0.03887,0.14008,,,,0.82105,
Acer_pseudoplatanus_3_6964_WEFL_NLF.tif,,0.22,0.29065,,,,,,0.48935,,,,,,
Picea_abies_2_45698_WEFL_NLF.tif,,,,,,,,,0.85729,,,,,0.14271,
Prunus_spec._1_74314_WEFL_NLF.tif,,,,,,,,,,,,0.97005,,,
Quercus_robur_6_86969_WEFL_NLF.tif,,,,0.01128,,,,,,0.12595,,,,0.86277,
Quercus_robur_4_87679_WEFL_NLF.tif,,,,,,0.07393,,,,,,,,0.92607,
Acer_pseudoplatanus_1_9259_WEFL_NLF.tif,,0.85405,,,,,,,0.06953,,,,,,
Cleared_0_22039_WEFL_NLF.tif,,,,,0.94105,0.01188,,,,,,,,,
Quercus_petraea_9_83436_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_1_26489_WEFL_NLF.tif,,,0.0028,,,0.9972,,,,,,,,,
Fagus_sylvatica_7_29672_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Cleared_0_23617_WEFL_NLF.tif,,,,0.03387,0.94353,,,,0.0226,,,,,,
Alnus_spec._9_12724_WEFL_NLF.tif,,,0.45706,,0.39501,0.10083,,,,,,,,,
Fagus_sylvatica_2_28204_WEFL_NLF.tif,,,,,,0.9296,,0.0704,,,,,,,
Fraxinus_excelsior_2_31949_WEFL_NLF.tif,,0.02992,,,,,0.97008,,,,,,,,
Acer_pseudoplatanus_1_8552_WEFL_NLF.tif,,0.8988,,,,0.06618,,,0.03502,,,,,,
Populus_spec._2_66333_WEFL_NLF.tif,,,,,,,,,,,1,,,,
Picea_abies_4_47156_WEFL_NLF.tif,,,,,0.0845,,,,0.89245,,,,0.02304,,
Betula_spec._2_15197_WEFL_NLF.tif,,,,0.95133,,,,,0.01598,,,,,,
Pinus_sylvestris_4_61482_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Abies_alba_5_4672_WEFL_NLF.tif,0.73636,,,,,,,,,0.04782,,,,0.10899,
Fagus_sylvatica_7_26559_WEFL_NLF.tif,,,,,,0.88603,,,,,,,,,
Larix_decidua_4_37948_WEFL_NLF.tif,,,,,,,,0.72969,,,,,,0.12609,
Picea_abies_9_49311_WEFL_NLF.tif,,,0.17192,,,,,,0.4713,,,,,0.35679,
Betula_spec._3_18817_WEFL_NLF.tif,,,,0.19605,,,,,,0.32707,,,,,
Betula_spec._3_19580_WEFL_NLF.tif,,,0.41849,0.2994,,,,,,,,,,,
Pinus_sylvestris_3_62721_WEFL_NLF.tif,,,,,,,,,,0.99266,,,,,
Picea_abies_9_47266_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Quercus_robur_8_88538_WEFL_NLF.tif,,,,,,,,,,,,,,0.99144,
Alnus_spec._4_14955_WEFL_NLF.tif,,,0.7848,,,,,,0.08009,0.13511,,,,,
Fagus_sylvatica_7_25941_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Larix_decidua_4_37746_WEFL_NLF.tif,,,,,,,,0.88229,0.11771,,,,,,
Larix_kaempferi_3_44547_WEFL_NLF.tif,,,,,0.12081,,,0.47126,0.22748,0.02099,,,0.15946,,
Alnus_spec._4_13904_WEFL_NLF.tif,,,0.905,,0.01304,,,,0.0214,,,,,,
Pseudotsuga_menziesii_3_78959_WEFL_NLF.tif,,,,,,,,,,,,,1,,
Pinus_sylvestris_4_61612_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Betula_spec._3_16323_WEFL_NLF.tif,,,,0.71436,,,,,,0.28564,,,,,
Fagus_sylvatica_8_26390_WEFL_NLF.tif,,,,,,0.75044,,,,,,,,,
Acer_pseudoplatanus_3_8527_WEFL_NLF.tif,,0.95112,,,,0.04888,,,,,,,,,
Betula_spec._2_18195_WEFL_NLF.tif,,,,0.78802,,,,,0.09042,0.12156,,,,,
Fagus_sylvatica_1_29276_WEFL_NLF.tif,,,,,,0.98357,,,,,,,,0.01643,
Fagus_sylvatica_7_26678_WEFL_NLF.tif,,,,,,0.96124,0.03876,,,,,,,,
Betula_spec._1_15201_WEFL_NLF.tif,,,,0.74261,,0.00081,,,0.25657,,,,,,
Prunus_spec._1_70529_WEFL_NLF.tif,,,,,,,,,,,,0.9351,,,
Pinus_sylvestris_4_64211_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Cleared_0_24579_WEFL_NLF.tif,,,,,0.88353,,,,,0.11647,,,,,
Picea_abies_9_48061_WEFL_NLF.tif,,,,,,0.08795,,,0.91205,,,,,,
Fagus_sylvatica_1_28661_WEFL_NLF.tif,,,,,0.03402,0.48743,,,0.47855,,,,,,
Larix_kaempferi_4_42138_WEFL_NLF.tif,,,,0.00189,,,,0.94415,,,,,,,
Cleared_0_22366_WEFL_NLF.tif,,,,,0.71066,0.28934,,,,,,,,,
Fagus_sylvatica_3_28216_WEFL_NLF.tif,,,,,0.01679,0.93704,,,0.04617,,,,,,
Pinus_sylvestris_3_60772_WEFL_NLF.tif,,,,,,,,,,0.86502,,,,,
Tilia_spec._3_96298_WEFL_NLF.tif,,,,,,,,,,,,,,,1
Pinus_sylvestris_4_61663_WEFL_NLF.tif,,,,,,,,,,0.94149,,,,,
Pseudotsuga_menziesii_1_75555_WEFL_NLF.tif,,,,,,,,,0.03775,,,,0.96225,,
Fagus_sylvatica_3_29544_WEFL_NLF.tif,,,,,,1,,,,,,,,,
Cleared_0_21586_WEFL_NLF.tif,,,,,0.86059,0.12139,0.01802,,,,,,,,
Quercus_petraea_3_84868_WEFL_NLF.tif,,,,,,,,,,0.0932,,,,0.9068,
Betula_spec._3_16655_WEFL_NLF.tif,,,,1,,,,,,,,,,,
Pinus_sylvestris_2_63807_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Cleared_0_22783_WEFL_NLF.tif,,,,,0.68132,,,,,,,,,,
Quercus_robur_5_88492_WEFL_NLF.tif,,,,,,,,,,,,,,0.28979,
Betula_spec._2_16919_WEFL_NLF.tif,,,,0.78833,,,,,,,,,,,
Picea_abies_3_45730_WEFL_NLF.tif,,,,,,,,,0.86399,,,,,,
Fagus_sylvatica_1_26132_WEFL_NLF.tif,,,,,,0.58931,,,,0.41069,,,,,
Pseudotsuga_menziesii_3_76854_WEFL_NLF.tif,,,,,,,,,,0.00086,,,0.99914,,
Cleared_0_20592_WEFL_NLF.tif,,,,,0.94845,,,0.00228,0.04927,,,,,,
Fagus_sylvatica_1_29217_WEFL_NLF.tif,,,,,,0.94945,,,,,,,0.05055,,
Betula_spec._3_16095_WEFL_NLF.tif,,,,0.82966,,0.08888,,,,,,,,,
Picea_abies_5_48673_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Pinus_nigra_2_53448_WEFL_NLF.tif,,,,,0.01969,,,,,0.14877,,,,,
Betula_spec._4_17391_WEFL_NLF.tif,,,,0.99303,,,,,0.00697,,,,,,
Pseudotsuga_menziesii_4_75414_WEFL_NLF.tif,,,,,,,,0.07737,,,,,0.92263,,
Betula_spec._1_15864_WEFL_NLF.tif,,,,0.53318,,0.0198,,,0.16181,,,,,0.28521,
Pseudotsuga_menziesii_3_79558_WEFL_NLF.tif,,,,,,,,,,,,,0.91783,0.08217,
Fraxinus_excelsior_1_34918_WEFL_NLF.tif,,,,,,0.35364,0.44655,,,,,,,0.19982,
Pinus_sylvestris_2_62333_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Picea_abies_4_46958_WEFL_NLF.tif,,,,,,,,0.08557,0.91443,,,,,,
Alnus_spec._3_11185_WEFL_NLF.tif,,,0.95584,,,,,,,0.04416,,,,,
Acer_pseudoplatanus_5_8506_WEFL_NLF.tif,,1,,,,,,,,,,,,,
Prunus_spec._1_74151_WEFL_NLF.tif,,0.05479,,,,,,0.10523,,,,0.83998,,,
Pinus_strobus_2_56756_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Quercus_petraea_3_83181_WEFL_NLF.tif,,,,,,,,,,,,,0.14005,0.85995,
Larix_kaempferi_3_43924_WEFL_NLF.tif,,,,,,,,0.81311,,,,,0.18689,,
Picea_abies_4_47144_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fraxinus_excelsior_4_31685_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Quercus_robur_3_89975_WEFL_NLF.tif,0.07546,,,,0.12196,,,,,0.00169,,,,0.80089,
Fraxinus_excelsior_7_33126_WEFL_NLF.tif,,,,,,0.16637,0.49201,,0.20535,,,,,,
Larix_kaempferi_3_43130_WEFL_NLF.tif,,,,,,,,0.33633,,0.66367,,,,,
Quercus_petraea_6_81896_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Fagus_sylvatica_9_25851_WEFL_NLF.tif,,,,,,0.86933,0.13067,,,,,,,,
Quercus_robur_8_85061_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Alnus_spec._4_13932_WEFL_NLF.tif,,,0.78096,,,,,,0.18135,,,,,,
Betula_spec._1_17908_WEFL_NLF.tif,,,,0.4768,,,,,,,,,,0.23249,
Larix_decidua_3_37108_WEFL_NLF.tif,,,,,,,,0.93235,,,,,,0.06765,
Picea_abies_2_47078_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Fagus_sylvatica_7_26611_WEFL_NLF.tif,,,,,,0.99803,,,0.00197,,,,,,
Quercus_petraea_5_82316_WEFL_NLF.tif,,,,,,,,,,,,,,0.89521,
Abies_alba_3_3699_WEFL_NLF.tif,0.83742,,,,,,,,,,,,0.16258,,
Cleared_0_24883_WEFL_NLF.tif,,,,,0.79126,,,,0.20874,,,,,,
Populus_spec._3_68171_WEFL_NLF.tif,,,,,,,,,,,1,,,,
Cleared_0_23601_WEFL_NLF.tif,,,,,0.84901,,,,0.15099,,,,,,
Pinus_sylvestris_2_61627_WEFL_NLF.tif,,,,,,,,,,1,,,,,
Fagus_sylvatica_7_29384_WEFL_NLF.tif,,,,,,0.87495,,,0.12505,,,,,,
Fraxinus_excelsior_5_32588_WEFL_NLF.tif,,,,,,,1,,,,,,,,
Fraxinus_excelsior_4_34660_WEFL_NLF.tif,,,,,,,0.87196,,,,,,,,
Larix_decidua_2_38004_WEFL_NLF.tif,,,,,0.22514,,,0.7138,0.056,,,,,,
Acer_pseudoplatanus_2_8097_WEFL_NLF.tif,,0.88618,,,0.11382,,,,,,,,,,
Quercus_robur_8_85709_WEFL_NLF.tif,,,,,0.61393,,,,,,,,,0.38607,
Fagus_sylvatica_2_25193_WEFL_NLF.tif,0.0203,,,,,0.56994,0.14484,,,0.22712,,,,0.03781,
Fraxinus_excelsior_9_34476_WEFL_NLF.tif,,,,0.09586,,,0.63166,0.13581,,,,,,0.13667,
Quercus_robur_5_88196_WEFL_NLF.tif,,,,,,,,,,0.46683,,,,0.32409,
Quercus_robur_11_87625_WEFL_NLF.tif,,,,,,,,,,,,,,1,
Cleared_0_20764_WEFL_NLF.tif,,,,,0.55192,,,,0.44808,,,,,,
Larix_kaempferi_4_42537_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Fagus_sylvatica_4_29472_WEFL_NLF.tif,,,,,,0.63106,,,0.36894,,,,,,
Picea_abies_6_46804_WEFL_NLF.tif,,,,,,,,,1,,,,,,
Picea_abies_3_49423_WEFL_NLF.tif,,,,,,0.01031,,,0.67057,0.12661,,,,,
Larix_decidua_1_35451_WEFL_NLF.tif,,,,,,,,1,,,,,,,
Pseudotsuga_menziesii_3_78180_WEFL_NLF.tif,,,,,,,,,,0.08211,,,0.91789,,
Picea_abies_4_46250_WEFL_NLF.tif,,,,,,,,,1,,,,,,
